Rollno,        EM_ISE,EM_ESE,EM_THEORY_TOT,EM_TW,        SME_ISE,SME_ESE,SME_THEORY_TOT,SME_TW,        BEE_ISE,BEE_ESE,BEE_THEORY_TOT,BEE_TW,        EM1_ISE,EM1_ESE,EM1_THEORY_TOT,EM1_TW,        EP_ISE,EP_ESE,EP_THEORY_TOT,EP_TW,        BXE_ISE,BXE_ESE,BXE_THEORY_TOT,BXE_TW,        EC_ISE,EC_ESE,EC_THEORY_TOT,EC_TW,        PPS_ISE,PPS_ESE,PPS_THEORY_TOT,PPS_TW,SGPA
F190050458,030,070,100,024,030,070,100,023,030,070,100,023,028,070,098,023,027,070,097,024,,,,,,,,,,,,,10
F190050459,022,062,084,025,030,062,092,024,030,063,093,023,026,070,096,024,027,069,096,024,,,,,,,,,,,,,9.86
F190050460,030,048,078,024,030,062,092,023,030,057,087,024,030,050,080,024,030,064,094,024,,,,,,,,,,,,,9.45
F190050461,,,,,025,060,085,018,,,,,009,045,054,016,,,,,015,055,070,019,021,052,073,019,013,052,065,018,7.68
F190050462,028,069,097,025,030,070,100,023,030,069,099,025,026,048,074,024,030,070,100,025,,,,,,,,,,,,,9.73
F190050463,030,070,100,025,030,063,093,025,030,070,100,025,026,070,096,025,030,070,100,025,,,,,,,,,,,,,10
F190050464,021,049,070,025,029,070,099,024,030,063,093,024,025,062,087,023,027,067,094,023,,,,,,,,,,,,,9.59
F190050465,,,,,028,070,098,022,,,,,029,067,096,024,,,,,026,070,096,024,030,069,099,024,023,062,085,024,9.82
F190050466,023,057,080,025,030,070,100,025,028,064,092,025,030,062,092,023,030,070,100,024,,,,,,,,,,,,,9.86
F190050467,026,063,089,025,028,070,098,024,030,059,089,025,022,070,092,025,028,067,095,024,,,,,,,,,,,,,9.73
F190050468,,,,,028,055,083,020,,,,,017,067,084,019,,,,,021,070,091,022,021,066,087,021,022,067,089,021,9.09
F190050469,026,056,082,025,027,062,089,025,030,052,082,025,029,070,099,022,028,064,092,024,,,,,,,,,,,,,9.55
F190050470,025,067,092,022,022,069,091,022,027,070,097,022,020,070,090,023,024,070,094,022,,,,,,,,,,,,,9.77
F190050471,030,070,100,024,030,070,100,024,030,070,100,024,030,070,100,024,030,070,100,024,,,,,,,,,,,,,10
F190050472,025,070,095,022,024,069,093,021,030,069,099,022,019,070,089,019,026,060,086,021,,,,,,,,,,,,,9.36
F190050473,,,,,030,070,100,025,,,,,030,070,100,024,,,,,030,070,100,024,030,070,100,025,030,067,097,025,10
F190050474,030,066,096,025,030,064,094,025,030,066,096,025,030,064,094,025,024,060,084,023,,,,,,,,,,,,,9.82
F190050475,030,063,093,022,028,070,098,021,030,070,100,022,026,070,096,018,030,070,100,021,,,,,,,,,,,,,9.68
F190050476,028,070,098,024,029,069,098,025,030,070,100,025,030,070,100,025,030,066,096,024,,,,,,,,,,,,,10
F190050477,030,070,100,023,030,070,100,022,030,070,100,023,030,070,100,022,028,067,095,023,,,,,,,,,,,,,9.86
F190050478,,,,,030,063,093,022,,,,,030,070,100,024,,,,,030,070,100,024,030,070,100,024,030,069,099,024,9.95
F190050479,027,053,080,014,030,059,089,017,030,043,073,015,027,056,083,010,030,067,097,018,,,,,,,,,,,,,8.36
F190050480,,,,,030,070,100,025,,,,,026,045,071,023,,,,,026,069,095,023,030,060,090,024,028,066,094,025,9.73
F190050481,,,,,028,070,098,023,,,,,030,070,100,025,,,,,030,070,100,025,030,070,100,025,026,070,096,025,10
F190050482,,,,,030,070,100,023,,,,,030,070,100,025,,,,,030,070,100,024,030,070,100,025,030,070,100,025,10
F190050483,030,066,096,025,030,070,100,025,026,070,096,024,026,070,096,025,030,070,100,025,,,,,,,,,,,,,10
F190050484,029,070,099,025,030,070,100,025,030,070,100,025,027,070,097,024,030,057,087,024,,,,,,,,,,,,,9.82
F190050485,,,,,030,056,086,024,,,,,030,053,083,023,,,,,030,070,100,023,030,067,097,024,030,064,094,024,9.73
F190050486,030,056,086,021,029,062,091,021,028,045,073,021,023,036,059,020,027,057,084,019,,,,,,,,,,,,,8.55
F190050487,017,067,084,025,030,064,094,025,030,060,090,025,025,070,095,024,022,070,092,024,,,,,,,,,,,,,9.86
F190050488,,,,,030,059,089,024,,,,,030,034,064,024,,,,,030,070,100,024,030,069,099,024,030,056,086,024,9.32
F190050489,017,036,053,010,021,038,059,010,021,035,056,010,009,039,048,010,011,041,052,010,,,,,,,,,,,,,5.32
F190050490,,,,,030,064,094,025,,,,,028,070,098,025,,,,,029,070,099,025,030,070,100,025,030,060,090,025,10
F190050491,030,067,097,023,030,066,096,023,030,070,100,023,030,067,097,022,030,070,100,023,,,,,,,,,,,,,9.95
F190050492,,,,,030,069,099,024,,,,,030,070,100,022,,,,,030,070,100,023,030,070,100,023,029,070,099,023,9.95
F190050493,030,070,100,025,030,070,100,025,030,070,100,025,030,070,100,024,030,070,100,025,,,,,,,,,,,,,10
F190050494,030,045,075,019,030,052,082,019,030,036,066,019,030,059,089,020,030,070,100,021,,,,,,,,,,,,,8.64
F190050495,030,070,100,025,028,070,098,025,030,067,097,025,019,070,089,024,030,070,100,025,,,,,,,,,,,,,9.86
F190050496,030,034,064,024,030,070,100,024,030,064,094,023,030,070,100,024,030,070,100,024,,,,,,,,,,,,,9.55
F190050497,,,,,030,056,086,024,,,,,030,056,086,024,,,,,030,070,100,023,030,069,099,024,030,067,097,024,9.73
F190050498,,,,,030,066,096,025,,,,,030,070,100,025,,,,,030,070,100,025,030,070,100,025,030,069,099,025,10
F190050499,030,057,087,022,030,070,100,022,030,070,100,022,028,070,098,022,030,066,096,021,,,,,,,,,,,,,9.59
F190050500,,,,,029,069,098,024,,,,,029,062,091,023,,,,,028,070,098,024,030,066,096,024,027,066,093,024,10
F190050501,,,,,029,060,089,025,,,,,027,070,097,023,,,,,030,070,100,025,030,057,087,024,021,064,085,025,9.55
F190050502,,,,,030,043,073,023,,,,,030,048,078,023,,,,,026,070,096,023,030,053,083,024,027,063,090,023,9.27
F190050503,,,,,030,070,100,023,,,,,023,070,093,022,,,,,029,070,099,023,029,070,099,025,023,070,093,024,9.95
F190050504,019,049,068,023,026,055,081,023,025,041,066,023,016,070,086,020,021,045,066,021,,,,,,,,,,,,,8.23
F190050505,030,059,089,025,030,066,096,025,030,070,100,025,030,062,092,024,030,070,100,024,,,,,,,,,,,,,9.86
F190050506,,,,,030,070,100,024,,,,,030,062,092,024,,,,,030,070,100,024,030,062,092,024,030,060,090,024,10
F190050507,030,070,100,025,030,070,100,025,030,070,100,024,025,070,095,023,030,070,100,025,,,,,,,,,,,,,10
F190050508,,,,,030,067,097,023,,,,,030,070,100,023,,,,,030,070,100,022,030,055,085,023,030,066,096,023,9.77
F190050509,029,070,099,024,030,070,100,024,030,067,097,024,030,067,097,023,030,070,100,023,,,,,,,,,,,,,10
F190050510,,,,,030,064,094,019,,,,,012,050,062,016,,,,,030,069,099,019,019,041,060,020,026,050,076,021,8.32
F190050511,,,,,030,062,092,025,,,,,030,053,083,025,,,,,030,070,100,025,030,070,100,025,030,063,093,025,9.86
F190050512,,,,,030,069,099,019,,,,,026,070,096,022,,,,,030,070,100,022,030,070,100,022,029,066,095,021,9.68
F190050513,,,,,030,070,100,025,,,,,023,059,082,025,,,,,025,070,095,024,030,070,100,025,030,066,096,025,9.86
F190050514,,,,,030,062,092,022,,,,,028,062,090,021,,,,,028,070,098,022,030,070,100,023,026,070,096,023,9.86
F190050515,029,069,098,023,030,070,100,023,030,070,100,023,024,070,094,023,029,070,099,023,,,,,,,,,,,,,10
F190050516,,,,,030,069,099,023,,,,,020,070,090,025,,,,,028,070,098,023,030,069,099,025,022,070,092,024,10
F190050517,024,070,094,020,027,070,097,023,024,064,088,021,025,070,095,020,030,066,096,023,,,,,,,,,,,,,9.73
F190050518,,,,,030,067,097,024,,,,,028,070,098,024,,,,,030,070,100,024,030,070,100,024,025,067,092,024,10
F190050519,,,,,030,067,097,021,,,,,030,070,100,023,,,,,030,070,100,023,030,070,100,022,030,069,099,023,9.86
F190050520,030,035,065,024,030,066,096,023,030,070,100,023,030,070,100,022,030,070,100,023,,,,,,,,,,,,,9.5
F190050521,025,066,091,024,030,062,092,024,030,066,096,023,028,059,087,022,030,069,099,023,,,,,,,,,,,,,9.82
F190050522,,,,,030,049,079,020,,,,,030,070,100,022,,,,,030,070,100,022,029,063,092,023,029,057,086,023,9.41
F190050523,,,,,030,069,099,022,,,,,027,070,097,023,,,,,030,070,100,024,030,060,090,024,026,070,096,024,9.95
F190050524,028,070,098,025,029,070,099,025,030,070,100,025,030,070,100,024,030,067,097,023,,,,,,,,,,,,,10
F190050525,026,070,096,025,030,070,100,025,030,069,099,025,028,064,092,024,030,070,100,025,,,,,,,,,,,,,10
F190050526,,,,,030,063,093,024,,,,,030,070,100,024,,,,,030,069,099,024,030,070,100,024,028,070,098,024,10
F190050527,030,070,100,024,030,070,100,023,030,070,100,018,030,048,078,023,030,070,100,022,,,,,,,,,,,,,9.59
F190050528,030,069,099,023,030,067,097,021,030,069,099,021,030,064,094,023,030,070,100,023,,,,,,,,,,,,,9.86
F190050529,030,070,100,024,030,066,096,024,030,066,096,024,030,070,100,023,030,070,100,024,,,,,,,,,,,,,10
F190050530,,,,,027,067,094,023,,,,,028,070,098,025,,,,,022,070,092,024,030,070,100,025,026,070,096,024,10
F190050531,024,066,090,024,024,070,094,024,030,066,096,024,029,070,099,023,030,070,100,023,,,,,,,,,,,,,10
F190050532,030,070,100,024,030,070,100,025,030,066,096,024,023,070,093,025,030,070,100,023,,,,,,,,,,,,,9.95
F190050533,029,063,092,024,030,062,092,024,030,070,100,024,021,070,091,023,030,070,100,023,,,,,,,,,,,,,10
F190050534,,,,,030,069,099,025,,,,,030,070,100,024,,,,,027,070,097,024,030,064,094,025,026,064,090,025,10
F190050535,,,,,030,069,099,025,,,,,030,067,097,024,,,,,030,070,100,024,027,069,096,025,030,070,100,025,10
F190050536,,,,,030,050,080,022,,,,,030,067,097,022,,,,,030,070,100,023,030,064,094,021,028,053,081,023,9.55
F190050537,030,067,097,024,030,066,096,024,030,045,075,024,026,059,085,024,029,063,092,024,,,,,,,,,,,,,9.59
F190050538,030,070,100,025,030,066,096,025,030,059,089,025,025,070,095,025,030,070,100,025,,,,,,,,,,,,,9.86
F190050539,,,,,030,070,100,022,,,,,030,062,092,023,,,,,030,070,100,024,030,070,100,023,030,064,094,023,9.91
F190050540,030,042,072,018,030,070,100,016,030,050,080,019,030,070,100,019,030,062,092,018,,,,,,,,,,,,,9.09
F190050541,030,070,100,025,030,070,100,025,030,070,100,025,030,070,100,024,030,070,100,024,,,,,,,,,,,,,10
F190050543,028,052,080,025,024,049,073,024,030,070,100,025,018,067,085,025,025,064,089,024,,,,,,,,,,,,,9.27
F190050544,021,049,070,024,025,067,092,024,030,059,089,025,028,070,098,022,015,070,085,025,,,,,,,,,,,,,9.36
F190050545,,,,,030,064,094,021,,,,,030,053,083,021,,,,,030,070,100,023,030,059,089,023,028,067,095,022,9.5
F190050546,,,,,030,070,100,025,,,,,027,056,083,024,,,,,029,070,099,025,030,067,097,025,023,049,072,024,9.59
F190050547,030,070,100,025,030,070,100,025,030,070,100,025,030,070,100,025,030,070,100,022,,,,,,,,,,,,,9.95
F190050548,,,,,027,066,093,022,,,,,027,070,097,020,,,,,028,070,098,023,029,055,084,024,030,066,096,023,9.68
F190050549,,,,,030,064,094,025,,,,,026,070,096,025,,,,,030,070,100,025,030,062,092,025,026,070,096,025,10
F190050550,025,070,095,024,030,059,089,023,030,062,092,023,023,064,087,022,017,052,069,023,,,,,,,,,,,,,9.14
F190050551,,,,,030,066,096,025,,,,,030,070,100,025,,,,,030,070,100,024,029,070,099,025,030,070,100,024,10
F190050553,030,070,100,023,030,063,093,022,030,064,094,020,029,048,077,021,030,070,100,022,,,,,,,,,,,,,9.55
F190050554,,,,,030,062,092,023,,,,,030,070,100,024,,,,,030,070,100,025,028,069,097,025,030,063,093,024,10
F190050555,,,,,030,070,100,022,,,,,030,070,100,023,,,,,030,070,100,024,029,067,096,024,028,070,098,024,9.91
F190050556,,,,,030,070,100,025,,,,,030,070,100,025,,,,,030,070,100,025,030,070,100,025,030,070,100,025,10
F190050557,029,070,099,021,030,062,092,021,030,063,093,022,028,064,092,020,024,070,094,020,,,,,,,,,,,,,9.73
F190050558,030,063,093,024,030,067,097,023,030,057,087,023,028,070,098,022,030,070,100,024,,,,,,,,,,,,,9.82
F190050559,025,070,095,025,030,070,100,025,030,070,100,025,025,070,095,025,030,070,100,025,,,,,,,,,,,,,10
F190050560,030,070,100,025,025,070,095,024,027,063,090,024,023,067,090,023,014,063,077,024,,,,,,,,,,,,,9.64
F190050561,030,070,100,024,030,070,100,024,030,070,100,024,029,070,099,024,030,070,100,024,,,,,,,,,,,,,10
F190050562,,,,,030,069,099,019,,,,,030,067,097,017,,,,,030,067,097,020,026,053,079,020,028,055,083,020,9.05
F190050563,,,,,029,066,095,025,,,,,030,070,100,025,,,,,026,070,096,025,030,060,090,025,030,070,100,025,10
F190050564,,,,,030,056,086,025,,,,,030,070,100,025,,,,,030,070,100,025,030,060,090,025,030,070,100,025,9.86
F190050565,,,,,030,067,097,022,,,,,030,062,092,020,,,,,030,070,100,021,030,062,092,022,028,063,091,022,9.73
F190050566,030,070,100,025,030,070,100,025,030,070,100,025,025,067,092,025,030,067,097,024,,,,,,,,,,,,,10
F190050567,,,,,030,066,096,024,,,,,023,070,093,024,,,,,023,070,093,024,030,070,100,025,024,070,094,025,10
F190050568,030,069,099,024,030,066,096,025,030,067,097,024,026,070,096,023,029,070,099,024,,,,,,,,,,,,,10
F190050569,,,,,030,059,089,021,,,,,029,050,079,022,,,,,030,070,100,023,030,056,086,023,030,057,087,022,9.09
F190050570,,,,,030,070,100,024,,,,,021,067,088,025,,,,,028,070,098,024,030,067,097,025,028,063,091,025,9.86
F190050571,030,067,097,024,030,070,100,024,030,070,100,024,027,067,094,024,030,070,100,023,,,,,,,,,,,,,10
F190050572,019,046,065,023,023,052,075,023,027,052,079,023,008,053,061,022,010,070,080,023,,,,,,,,,,,,,8.41
F190050573,,,,,030,070,100,022,,,,,028,070,098,023,,,,,024,070,094,024,030,070,100,024,024,067,091,024,9.91
F190050574,028,070,098,025,030,070,100,025,030,070,100,025,029,070,099,024,030,070,100,024,,,,,,,,,,,,,10
F190050575,,,,,030,070,100,023,,,,,029,070,099,022,,,,,030,070,100,024,030,063,093,024,027,067,094,024,9.95
F190050576,023,070,093,025,030,067,097,025,030,064,094,025,026,064,090,025,030,070,100,024,,,,,,,,,,,,,10
F190050577,030,070,100,025,030,056,086,025,030,055,085,025,024,062,086,025,030,070,100,025,,,,,,,,,,,,,9.59
F190050578,,,,,029,067,096,023,,,,,017,070,087,021,,,,,026,070,096,023,030,066,096,024,029,067,096,023,9.82
F190050579,026,070,096,022,030,070,100,022,030,067,097,022,025,070,095,021,030,070,100,022,,,,,,,,,,,,,9.73
F190050580,024,067,091,024,026,069,095,022,021,053,074,021,016,050,066,020,018,056,074,020,,,,,,,,,,,,,8.77
F190050581,030,064,094,025,029,070,099,025,030,070,100,024,026,070,096,025,030,070,100,024,,,,,,,,,,,,,10
F190050582,,,,,030,063,093,022,,,,,028,070,098,024,,,,,029,059,088,024,030,070,100,024,025,059,084,024,9.68
F190050583,030,067,097,025,030,070,100,025,030,070,100,025,028,070,098,024,026,070,096,025,,,,,,,,,,,,,10
F190050584,,,,,030,062,092,022,,,,,030,067,097,024,,,,,030,070,100,024,030,070,100,024,030,063,093,024,9.95
F190050585,,,,,030,067,097,025,,,,,030,070,100,025,,,,,027,070,097,025,029,057,086,025,028,060,088,025,9.68
F190050586,030,070,100,019,029,064,093,021,030,069,099,020,029,070,099,021,025,057,082,022,,,,,,,,,,,,,9.5
F190050587,,,,,030,070,100,022,,,,,025,070,095,023,,,,,030,063,093,024,030,060,090,024,030,064,094,024,9.91
F190050588,030,066,096,023,030,070,100,024,030,064,094,024,030,062,092,023,030,059,089,024,,,,,,,,,,,,,9.82
F190050589,030,069,099,023,030,070,100,023,030,070,100,023,030,070,100,022,030,070,100,023,,,,,,,,,,,,,9.95
F190050590,030,070,100,021,030,069,099,021,030,067,097,021,030,048,078,019,030,050,080,021,,,,,,,,,,,,,9.23
F190050591,030,059,089,023,030,070,100,022,030,067,097,022,028,050,078,022,030,070,100,022,,,,,,,,,,,,,9.41
F190050592,018,066,084,023,030,063,093,023,030,070,100,023,017,064,081,023,024,057,081,023,,,,,,,,,,,,,9.55
F190050593,,,,,030,070,100,025,,,,,024,070,094,024,,,,,027,070,097,024,030,070,100,025,025,069,094,025,10
F190050594,,,,,030,070,100,025,,,,,030,070,100,024,,,,,029,070,099,025,030,070,100,024,023,066,089,024,9.86
F190050595,030,067,097,023,030,060,090,022,030,050,080,024,027,056,083,019,030,070,100,022,,,,,,,,,,,,,9.5
F190050596,,,,,030,062,092,019,,,,,020,070,090,019,,,,,024,070,094,016,030,070,100,020,030,070,100,019,9.45
F190050597,,,,,030,070,100,025,,,,,030,045,075,024,,,,,030,069,099,024,030,070,100,025,030,052,082,025,9.59
F190050598,030,067,097,022,027,070,097,021,030,070,100,018,026,062,088,019,030,070,100,022,,,,,,,,,,,,,9.5
F190050599,030,070,100,022,030,070,100,018,030,070,100,021,030,067,097,018,030,070,100,022,,,,,,,,,,,,,9.64
F190050601,,,,,030,063,093,024,,,,,027,070,097,021,,,,,022,070,092,023,030,064,094,024,029,056,085,024,9.82
F190050602,,,,,030,057,087,020,,,,,023,062,085,021,,,,,026,064,090,021,030,070,100,023,027,059,086,022,9.36
F190050603,,,,,030,070,100,024,,,,,030,070,100,024,,,,,023,070,093,024,030,066,096,024,028,070,098,024,10
F190050604,030,057,087,025,030,070,100,025,030,070,100,025,029,070,099,024,030,070,100,024,,,,,,,,,,,,,9.86
F190050605,021,063,084,025,030,060,090,025,030,057,087,025,022,045,067,025,019,057,076,025,,,,,,,,,,,,,8.95
F190050606,030,050,080,025,030,055,085,024,030,057,087,025,030,059,089,024,030,070,100,024,,,,,,,,,,,,,9.45
F190050607,,,,,030,064,094,025,,,,,030,064,094,025,,,,,030,069,099,024,030,067,097,025,030,070,100,025,10
F190050608,030,070,100,025,030,070,100,025,030,067,097,024,030,070,100,025,027,067,094,024,,,,,,,,,,,,,10
F190050609,030,070,100,023,027,063,090,023,030,070,100,023,029,070,099,022,029,060,089,023,,,,,,,,,,,,,9.77
F190050610,,,,,030,067,097,024,,,,,028,064,092,024,,,,,027,070,097,024,030,070,100,024,028,069,097,024,10
F190050611,,,,,030,045,075,023,,,,,026,070,096,023,,,,,026,070,096,022,030,070,100,023,025,060,085,022,9.5
F190050612,,,,,028,067,095,025,,,,,022,070,092,022,,,,,028,048,076,024,030,070,100,025,026,056,082,024,9.55
F190050613,024,069,093,022,026,070,096,024,030,063,093,023,023,070,093,021,030,070,100,024,,,,,,,,,,,,,9.91
F190050614,030,070,100,023,030,063,093,022,030,055,085,023,028,056,084,022,030,070,100,023,,,,,,,,,,,,,9.59
F190050615,030,070,100,023,030,062,092,023,030,060,090,023,030,059,089,022,030,062,092,022,,,,,,,,,,,,,9.73
F190050616,030,062,092,025,029,070,099,025,030,070,100,025,024,062,086,025,030,064,094,025,,,,,,,,,,,,,9.86
F190050617,,,,,030,064,094,017,,,,,027,053,080,018,,,,,029,070,099,019,021,055,076,020,023,070,093,020,9
F190050618,,,,,030,070,100,024,,,,,030,064,094,024,,,,,030,070,100,023,030,070,100,024,030,069,099,024,10
F190050619,,,,,018,048,066,021,,,,,017,045,062,016,,,,,020,063,083,021,018,045,063,023,020,042,062,021,7.77
F190050620,024,070,094,024,030,070,100,024,030,070,100,024,027,070,097,024,030,070,100,023,,,,,,,,,,,,,10
F190050621,030,053,083,020,030,060,090,018,030,042,072,018,030,039,069,017,030,064,094,019,,,,,,,,,,,,,8.64
F190050622,,,,,028,064,092,024,,,,,026,064,090,024,,,,,021,070,091,023,030,070,100,024,020,064,084,024,9.86
F190050623,030,062,092,022,030,062,092,022,030,057,087,022,030,045,075,018,027,055,082,018,,,,,,,,,,,,,9.05
F190050624,023,070,093,025,030,070,100,025,030,062,092,024,025,070,095,025,029,070,099,024,,,,,,,,,,,,,10
F190050626,030,067,097,025,029,067,096,024,030,063,093,025,030,070,100,023,023,069,092,023,,,,,,,,,,,,,10
F190050627,,,,,029,050,079,020,,,,,030,064,094,024,,,,,030,070,100,024,026,067,093,024,028,063,091,024,9.68
F190050628,,,,,026,055,081,023,,,,,023,070,093,021,,,,,025,070,095,020,030,067,097,023,018,064,082,023,9.64
F190050629,030,070,100,025,030,070,100,025,030,070,100,025,026,070,096,025,030,070,100,025,,,,,,,,,,,,,10
F190050630,,,,,030,063,093,025,,,,,030,070,100,025,,,,,030,070,100,025,030,066,096,025,030,067,097,025,10
F190050631,026,064,090,024,028,062,090,025,030,062,092,024,024,045,069,021,030,070,100,024,,,,,,,,,,,,,9.55
F190050632,029,070,099,025,027,055,082,025,030,070,100,025,027,070,097,023,027,070,097,024,,,,,,,,,,,,,9.86
F190050633,030,049,079,025,027,070,097,025,025,069,094,025,028,070,098,023,030,070,100,025,,,,,,,,,,,,,9.73
F190050634,,,,,030,070,100,021,,,,,023,070,093,022,,,,,030,070,100,023,030,062,092,023,022,067,089,023,9.73
F190050635,,,,,030,070,100,025,,,,,030,070,100,025,,,,,030,070,100,024,030,070,100,025,030,067,097,025,10
F190050636,030,070,100,024,030,062,092,023,030,067,097,024,030,070,100,023,030,070,100,023,,,,,,,,,,,,,10
F190050637,027,067,094,022,030,070,100,023,030,070,100,021,029,064,093,019,030,070,100,021,,,,,,,,,,,,,9.77
F190050638,,,,,030,070,100,023,,,,,030,070,100,025,,,,,030,070,100,024,030,070,100,025,030,070,100,025,10
F190050639,,,,,030,070,100,023,,,,,030,070,100,023,,,,,030,070,100,024,030,052,082,025,027,070,097,024,9.82
F190050640,030,062,092,022,030,052,082,020,030,059,089,022,029,070,099,022,030,070,100,022,,,,,,,,,,,,,9.45
F190050641,,,,,029,063,092,025,,,,,027,067,094,024,,,,,030,070,100,024,030,060,090,025,023,070,093,025,10
F190050642,030,049,079,018,025,063,088,017,030,038,068,017,014,034,048,016,016,056,072,018,,,,,,,,,,,,,7.45
F190050643,,,,,030,070,100,025,,,,,030,070,100,025,,,,,030,070,100,024,030,070,100,025,029,064,093,025,10
F190050644,029,070,099,024,030,064,094,023,030,059,089,023,030,064,094,024,030,069,099,023,,,,,,,,,,,,,9.86
F190050645,021,066,087,021,030,063,093,021,028,066,094,022,022,070,092,019,024,066,090,021,,,,,,,,,,,,,9.55
F190050646,023,070,093,025,030,070,100,025,030,070,100,025,027,070,097,022,029,070,099,024,,,,,,,,,,,,,9.95
F190050647,030,055,085,023,030,070,100,023,030,067,097,022,030,070,100,022,030,067,097,022,,,,,,,,,,,,,9.73
F190050648,,,,,024,066,090,025,,,,,025,067,092,023,,,,,023,066,089,023,029,062,091,025,025,059,084,024,9.73
F190050649,,,,,030,056,086,025,,,,,030,064,094,025,,,,,030,070,100,025,030,057,087,025,030,059,089,025,9.55
F190050650,030,070,100,025,030,057,087,024,030,052,082,025,027,070,097,024,030,066,096,024,,,,,,,,,,,,,9.73
F190050651,027,069,096,025,030,069,099,025,030,069,099,025,028,067,095,025,030,070,100,025,,,,,,,,,,,,,10
F190050652,,,,,030,060,090,021,,,,,027,059,086,021,,,,,030,070,100,021,029,062,091,022,029,063,092,022,9.59
F190050653,030,062,092,023,024,070,094,022,030,066,096,022,019,062,081,021,026,070,096,021,,,,,,,,,,,,,9.64
F190050654,,,,,030,069,099,023,,,,,026,070,096,025,,,,,030,070,100,024,029,069,098,025,025,062,087,025,9.86
F190050655,,,,,030,070,100,024,,,,,030,067,097,024,,,,,027,069,096,024,030,057,087,024,030,070,100,024,9.82
F190050656,,,,,030,063,093,025,,,,,027,050,077,023,,,,,030,070,100,025,027,052,079,025,030,050,080,025,9.23
F190050657,,,,,030,053,083,021,,,,,028,070,098,023,,,,,027,070,097,023,030,060,090,023,027,069,096,021,9.73
F190050658,030,050,080,020,030,070,100,020,030,060,090,019,019,045,064,017,021,070,091,021,,,,,,,,,,,,,9.05
F190050659,,,,,029,070,099,025,,,,,021,070,091,025,,,,,029,070,099,025,030,070,100,025,026,066,092,025,10
F190050660,030,070,100,024,030,063,093,024,030,070,100,024,023,070,093,022,030,070,100,023,,,,,,,,,,,,,9.95
F190050661,030,070,100,025,030,070,100,025,030,070,100,025,030,070,100,025,030,070,100,024,,,,,,,,,,,,,10
F190050662,,,,,030,063,093,025,,,,,025,070,095,025,,,,,030,070,100,025,030,067,097,024,029,070,099,025,10
F190050663,026,067,093,025,029,070,099,025,028,069,097,024,025,070,095,023,030,066,096,024,,,,,,,,,,,,,10
F190050664,,,,,030,070,100,025,,,,,030,064,094,024,,,,,030,070,100,025,030,067,097,025,030,070,100,025,10
F190050665,020,057,077,024,023,043,066,023,029,056,085,024,021,070,091,022,024,063,087,023,,,,,,,,,,,,,8.95
F190050666,,,,,030,063,093,025,,,,,027,070,097,025,,,,,030,070,100,025,030,070,100,025,030,062,092,025,10
F190050667,030,070,100,024,030,057,087,023,030,064,094,024,030,070,100,024,030,070,100,024,,,,,,,,,,,,,9.86
F190050668,,,,,030,070,100,024,,,,,024,070,094,025,,,,,029,070,099,024,030,063,093,025,023,062,085,024,9.86
F190050669,026,070,096,025,030,070,100,025,030,063,093,025,024,059,083,020,030,067,097,024,,,,,,,,,,,,,9.82
F190050670,,,,,030,070,100,022,,,,,020,064,084,024,,,,,024,070,094,024,026,062,088,024,030,066,096,025,9.64
F190050672,,,,,030,060,090,025,,,,,030,070,100,025,,,,,026,070,096,025,029,070,099,025,026,064,090,025,10
F190050673,,,,,025,057,082,024,,,,,030,070,100,023,,,,,028,070,098,024,030,070,100,024,027,063,090,024,9.86
F190050674,,,,,030,064,094,025,,,,,029,070,099,025,,,,,024,070,094,024,030,070,100,025,027,060,087,025,9.86
F190050675,030,070,100,025,030,064,094,025,030,070,100,025,028,070,098,025,030,070,100,025,,,,,,,,,,,,,10
F190050676,,,,,027,070,097,025,,,,,026,070,096,023,,,,,022,070,092,025,030,070,100,025,028,066,094,025,10
F190050677,,,,,030,070,100,025,,,,,030,064,094,025,,,,,029,070,099,025,028,070,098,024,027,070,097,025,10
F190050678,,,,,030,056,086,025,,,,,030,042,072,021,,,,,030,070,100,024,030,069,099,024,030,059,089,025,9.41
F190050679,,,,,030,059,089,020,,,,,029,048,077,018,,,,,024,070,094,021,021,066,087,021,026,060,086,021,8.95
F190050680,022,067,089,021,027,062,089,024,030,066,096,024,022,056,078,020,026,057,083,022,,,,,,,,,,,,,9.14
F190050681,,,,,022,063,085,019,,,,,017,059,076,015,,,,,022,070,092,019,022,063,085,021,021,053,074,020,8.68
F190050682,030,070,100,025,030,070,100,025,030,070,100,025,029,070,099,025,028,070,098,025,,,,,,,,,,,,,10
F190050683,030,070,100,025,030,070,100,024,030,070,100,025,028,070,098,025,030,070,100,025,,,,,,,,,,,,,10
F190050684,021,056,077,013,030,070,100,019,025,042,067,017,012,050,062,011,019,070,089,014,,,,,,,,,,,,,7.77
F190050685,030,070,100,025,030,070,100,025,030,070,100,025,029,070,099,025,030,070,100,025,,,,,,,,,,,,,10
F190050686,030,064,094,025,030,070,100,024,030,070,100,025,030,070,100,023,026,069,095,025,,,,,,,,,,,,,10
F190050687,,,,,030,069,099,022,,,,,030,039,069,022,,,,,025,070,095,022,030,062,092,024,030,060,090,023,9.45
F190050688,030,070,100,022,030,055,085,022,030,067,097,023,030,070,100,019,030,064,094,022,,,,,,,,,,,,,9.59
F190050689,,,,,029,070,099,024,,,,,018,070,088,023,,,,,030,062,092,024,030,070,100,025,026,070,096,024,9.86
